"filename","trial_type","trial_type_order","trial_index","question_index","response","itemA","itemB","categoryA","categoryB","attention_check","correct_response","original_trial_index","original_question_index","x","y","item"
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",2,30,100,"reach for something","choose what to do","physical","cognitive",FALSE,NA,5,"14",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",3,31,87,"get tired","experience pain","physiological","physiological",FALSE,NA,6,"0",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",3,32,75,"hear something","experience pain","cognitive","physiological",FALSE,NA,6,"1",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",3,33,76,"reach for something","experience pain","physical","physiological",FALSE,NA,6,"2",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",3,34,62,"choose what to do","experience pain","cognitive","physiological",FALSE,NA,6,"3",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",3,35,100,"kick something","experience pain","physical","physiological",FALSE,NA,6,"4",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",3,36,86,"think about something","experience pain","cognitive","physiological",FALSE,NA,6,"5",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",3,37,86,"become hungry","experience pain","physiological","physiological",FALSE,NA,6,"6",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",3,38,100,"experience pain","experience pain","physiological","physiological",FALSE,NA,6,"7",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",3,39,63,"take a walk","experience pain","physical","physiological",FALSE,NA,6,"8",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",3,40,63,"sit down","experience pain","physical","physiological",FALSE,NA,6,"9",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",3,41,86,"jump up and down","experience pain","physical","physiological",FALSE,NA,6,"10",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",3,42,82,"remember something","experience pain","cognitive","physiological",FALSE,NA,6,"11",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",3,43,24,"see something","experience pain","cognitive","physiological",FALSE,NA,6,"12",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",3,44,100,"get sick","experience pain","physiological","physiological",FALSE,NA,6,"13",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",3,45,75,"feel scared","experience pain","physiological","physiological",FALSE,NA,6,"14",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",4,46,100,"remember something","take a walk","cognitive","physical",FALSE,NA,7,"0",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",4,47,88,"hear something","take a walk","cognitive","physical",FALSE,NA,7,"1",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",4,48,0,"get tired","take a walk","physiological","physical",FALSE,NA,7,"2",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",4,49,100,"take a walk","take a walk","physical","physical",FALSE,NA,7,"3",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",4,50,0,"get sick","take a walk","physiological","physical",FALSE,NA,7,"4",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",4,51,26,"jump up and down","take a walk","physical","physical",FALSE,NA,7,"5",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",4,52,0,"experience pain","take a walk","physiological","physical",FALSE,NA,7,"6",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",4,53,0,NA,NA,NA,NA,TRUE,NA,7,"7",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",4,54,13,"reach for something","take a walk","physical","physical",FALSE,NA,7,"8",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",4,55,62,"become hungry","take a walk","physiological","physical",FALSE,NA,7,"9",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",4,56,0,"sit down","take a walk","physical","physical",FALSE,NA,7,"10",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",4,57,75,"choose what to do","take a walk","cognitive","physical",FALSE,NA,7,"11",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",4,58,61,"feel scared","take a walk","physiological","physical",FALSE,NA,7,"12",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",4,59,100,"see something","take a walk","cognitive","physical",FALSE,NA,7,"13",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",4,60,100,"think about something","take a walk","cognitive","physical",FALSE,NA,7,"14",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",4,61,13,"kick something","take a walk","physical","physical",FALSE,NA,7,"15",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",5,62,25,"feel scared","get tired","physiological","physiological",FALSE,NA,8,"0",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",5,63,100,"become hungry","get tired","physiological","physiological",FALSE,NA,8,"1",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",5,64,25,"kick something","get tired","physical","physiological",FALSE,NA,8,"2",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",5,65,86,"think about something","get tired","cognitive","physiological",FALSE,NA,8,"3",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",5,66,61,"remember something","get tired","cognitive","physiological",FALSE,NA,8,"4",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",5,67,75,"reach for something","get tired","physical","physiological",FALSE,NA,8,"5",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",5,68,38,"choose what to do","get tired","cognitive","physiological",FALSE,NA,8,"6",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",5,69,100,"get tired","get tired","physiological","physiological",FALSE,NA,8,"7",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",5,70,100,"take a walk","get tired","physical","physiological",FALSE,NA,8,"8",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",5,71,100,"experience pain","get tired","physiological","physiological",FALSE,NA,8,"9",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",5,72,50,"see something","get tired","cognitive","physiological",FALSE,NA,8,"10",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",5,73,100,"jump up and down","get tired","physical","physiological",FALSE,NA,8,"11",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",5,74,12,"sit down","get tired","physical","physiological",FALSE,NA,8,"12",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",5,75,0,"hear something","get tired","cognitive","physiological",FALSE,NA,8,"13",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",5,76,100,"get sick","get tired","physiological","physiological",FALSE,NA,8,"14",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",6,77,75,"jump up and down","become hungry","physical","physiological",FALSE,NA,9,"0",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",6,78,0,"feel scared","become hungry","physiological","physiological",FALSE,NA,9,"1",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",6,79,0,"get sick","become hungry","physiological","physiological",FALSE,NA,9,"2",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",6,80,0,"experience pain","become hungry","physiological","physiological",FALSE,NA,9,"3",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",6,81,25,"reach for something","become hungry","physical","physiological",FALSE,NA,9,"4",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",6,82,100,"see something","become hungry","cognitive","physiological",FALSE,NA,9,"5",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",6,83,25,"choose what to do","become hungry","cognitive","physiological",FALSE,NA,9,"6",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",6,84,100,"take a walk","become hungry","physical","physiological",FALSE,NA,9,"7",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",6,85,87,"hear something","become hungry","cognitive","physiological",FALSE,NA,9,"8",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",6,86,86,"think about something","become hungry","cognitive","physiological",FALSE,NA,9,"9",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",6,87,0,"kick something","become hungry","physical","physiological",FALSE,NA,9,"10",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",6,88,75,"get tired","become hungry","physiological","physiological",FALSE,NA,9,"11",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",6,89,86,"remember something","become hungry","cognitive","physiological",FALSE,NA,9,"12",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",6,90,100,"become hungry","become hungry","physiological","physiological",FALSE,NA,9,"13",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",6,91,24,"sit down","become hungry","physical","physiological",FALSE,NA,9,"14",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",7,92,100,"remember something","reach for something","cognitive","physical",FALSE,NA,10,"0",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",7,93,100,"experience pain","reach for something","physiological","physical",FALSE,NA,10,"1",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",7,94,100,"become hungry","reach for something","physiological","physical",FALSE,NA,10,"2",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",7,95,100,"think about something","reach for something","cognitive","physical",FALSE,NA,10,"3",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",7,96,100,"choose what to do","reach for something","cognitive","physical",FALSE,NA,10,"4",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",7,97,75,"take a walk","reach for something","physical","physical",FALSE,NA,10,"5",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",7,98,75,"get tired","reach for something","physiological","physical",FALSE,NA,10,"6",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",7,99,76,"sit down","reach for something","physical","physical",FALSE,NA,10,"7",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",7,100,100,"reach for something","reach for something","physical","physical",FALSE,NA,10,"8",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",7,101,75,"kick something","reach for something","physical","physical",FALSE,NA,10,"9",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",7,102,76,"feel scared","reach for something","physiological","physical",FALSE,NA,10,"10",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",7,103,100,"get sick","reach for something","physiological","physical",FALSE,NA,10,"11",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",7,104,62,"jump up and down","reach for something","physical","physical",FALSE,NA,10,"12",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",7,105,100,"hear something","reach for something","cognitive","physical",FALSE,NA,10,"13",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",7,106,100,"see something","reach for something","cognitive","physical",FALSE,NA,10,"14",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",8,107,75,"remember something","sit down","cognitive","physical",FALSE,NA,11,"0",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",8,108,76,"hear something","sit down","cognitive","physical",FALSE,NA,11,"1",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",8,109,76,"see something","sit down","cognitive","physical",FALSE,NA,11,"2",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",8,110,100,"get sick","sit down","physiological","physical",FALSE,NA,11,"3",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",8,111,88,"feel scared","sit down","physiological","physical",FALSE,NA,11,"4",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",8,112,100,"sit down","sit down","physical","physical",FALSE,NA,11,"5",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",8,113,100,"experience pain","sit down","physiological","physical",FALSE,NA,11,"6",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",8,114,75,"choose what to do","sit down","cognitive","physical",FALSE,NA,11,"7",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",8,115,38,"reach for something","sit down","physical","physical",FALSE,NA,11,"8",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",8,116,100,"jump up and down","sit down","physical","physical",FALSE,NA,11,"9",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",8,117,61,"kick something","sit down","physical","physical",FALSE,NA,11,"10",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",8,118,100,"become hungry","sit down","physiological","physical",FALSE,NA,11,"11",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",8,119,86,"take a walk","sit down","physical","physical",FALSE,NA,11,"12",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",8,120,75,NA,NA,NA,NA,TRUE,75,11,"13",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",8,121,100,"get tired","sit down","physiological","physical",FALSE,NA,11,"14",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",8,122,86,"think about something","sit down","cognitive","physical",FALSE,NA,11,"15",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",9,123,100,"reach for something","jump up and down","physical","physical",FALSE,NA,12,"0",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",9,124,76,"remember something","jump up and down","cognitive","physical",FALSE,NA,12,"1",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",9,125,62,"kick something","jump up and down","physical","physical",FALSE,NA,12,"2",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",9,126,75,"choose what to do","jump up and down","cognitive","physical",FALSE,NA,12,"3",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",9,127,0,"get sick","jump up and down","physiological","physical",FALSE,NA,12,"4",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",9,128,13,"feel scared","jump up and down","physiological","physical",FALSE,NA,12,"5",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",9,129,0,"sit down","jump up and down","physical","physical",FALSE,NA,12,"6",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",9,130,0,"become hungry","jump up and down","physiological","physical",FALSE,NA,12,"7",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",9,131,75,"hear something","jump up and down","cognitive","physical",FALSE,NA,12,"8",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",9,132,0,"experience pain","jump up and down","physiological","physical",FALSE,NA,12,"9",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",9,133,74,"see something","jump up and down","cognitive","physical",FALSE,NA,12,"10",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",9,134,100,"jump up and down","jump up and down","physical","physical",FALSE,NA,12,"11",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",9,135,0,"get tired","jump up and down","physiological","physical",FALSE,NA,12,"12",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",9,136,0,"take a walk","jump up and down","physical","physical",FALSE,NA,12,"13",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",9,137,75,"think about something","jump up and down","cognitive","physical",FALSE,NA,12,"14",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",10,138,86,"kick something","hear something","physical","cognitive",FALSE,NA,13,"0",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",10,139,60,"think about something","hear something","cognitive","cognitive",FALSE,NA,13,"1",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",10,140,100,"feel scared","hear something","physiological","cognitive",FALSE,NA,13,"2",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",10,141,26,"get tired","hear something","physiological","cognitive",FALSE,NA,13,"3",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",10,142,27,"experience pain","hear something","physiological","cognitive",FALSE,NA,13,"4",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",10,143,63,"become hungry","hear something","physiological","cognitive",FALSE,NA,13,"5",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",10,144,76,"remember something","hear something","cognitive","cognitive",FALSE,NA,13,"6",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",10,145,55,"reach for something","hear something","physical","cognitive",FALSE,NA,13,"7",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",10,146,0,NA,NA,NA,NA,TRUE,NA,13,"8",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",10,147,26,"get sick","hear something","physiological","cognitive",FALSE,NA,13,"9",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",10,148,75,"take a walk","hear something","physical","cognitive",FALSE,NA,13,"10",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",10,149,47,"see something","hear something","cognitive","cognitive",FALSE,NA,13,"11",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",10,150,100,"hear something","hear something","cognitive","cognitive",FALSE,NA,13,"12",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",10,151,55,"choose what to do","hear something","cognitive","cognitive",FALSE,NA,13,"13",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",10,152,33,"sit down","hear something","physical","cognitive",FALSE,NA,13,"14",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",10,153,87,"jump up and down","hear something","physical","cognitive",FALSE,NA,13,"15",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",11,154,53,"reach for something","kick something","physical","physical",FALSE,NA,14,"0",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",11,155,85,"see something","kick something","cognitive","physical",FALSE,NA,14,"1",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",11,156,75,"choose what to do","kick something","cognitive","physical",FALSE,NA,14,"2",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",11,157,32,"jump up and down","kick something","physical","physical",FALSE,NA,14,"3",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",11,158,9,"sit down","kick something","physical","physical",FALSE,NA,14,"4",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",11,159,0,"get sick","kick something","physiological","physical",FALSE,NA,14,"5",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",11,160,54,"hear something","kick something","cognitive","physical",FALSE,NA,14,"6",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",11,161,59,"think about something","kick something","cognitive","physical",FALSE,NA,14,"7",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",11,162,0,"get tired","kick something","physiological","physical",FALSE,NA,14,"8",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",11,163,100,"kick something","kick something","physical","physical",FALSE,NA,14,"9",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",11,164,0,"become hungry","kick something","physiological","physical",FALSE,NA,14,"10",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",11,165,15,"experience pain","kick something","physiological","physical",FALSE,NA,14,"11",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",11,166,25,"take a walk","kick something","physical","physical",FALSE,NA,14,"12",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",11,167,48,"feel scared","kick something","physiological","physical",FALSE,NA,14,"13",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",11,168,52,"remember something","kick something","cognitive","physical",FALSE,NA,14,"14",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",12,169,100,"choose what to do","think about something","cognitive","cognitive",FALSE,NA,15,"0",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",12,170,100,"remember something","think about something","cognitive","cognitive",FALSE,NA,15,"1",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",12,171,53,"jump up and down","think about something","physical","cognitive",FALSE,NA,15,"2",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",12,172,88,"hear something","think about something","cognitive","cognitive",FALSE,NA,15,"3",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",12,173,100,"reach for something","think about something","physical","cognitive",FALSE,NA,15,"4",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",12,174,64,"sit down","think about something","physical","cognitive",FALSE,NA,15,"5",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",12,175,67,"kick something","think about something","physical","cognitive",FALSE,NA,15,"6",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",12,176,100,"experience pain","think about something","physiological","cognitive",FALSE,NA,15,"7",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",12,177,92,"get sick","think about something","physiological","cognitive",FALSE,NA,15,"8",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",12,178,100,"see something","think about something","cognitive","cognitive",FALSE,NA,15,"9",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",12,179,70,"take a walk","think about something","physical","cognitive",FALSE,NA,15,"10",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",12,180,100,"become hungry","think about something","physiological","cognitive",FALSE,NA,15,"11",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",12,181,73,"get tired","think about something","physiological","cognitive",FALSE,NA,15,"12",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",12,182,100,"think about something","think about something","cognitive","cognitive",FALSE,NA,15,"13",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",12,183,100,"feel scared","think about something","physiological","cognitive",FALSE,NA,15,"14",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",13,184,73,"jump up and down","see something","physical","cognitive",FALSE,NA,16,"0",NA,NA,NA
"2024-12-14_20-14-19_B4C2801910A4437E86A6FFE31337C252.csv","causation","first",13,185,33,"get tired","see something","physiological","cognitive",FALSE,NA,16,"1",NA,NA,NA
