"filename","trial_type","trial_type_order","trial_index","question_index","response","itemA","itemB","categoryA","categoryB","attention_check","correct_response","original_trial_index","original_question_index","x","y","item"
"2024-12-11_17-30-36_30767FCAC4F7400AA58A0BB13DD59708.csv","causation","first",15,225,0,"hear something","take a walk","cognitive","physical",FALSE,NA,18,"10",NA,NA,NA
"2024-12-11_17-30-36_30767FCAC4F7400AA58A0BB13DD59708.csv","causation","first",15,226,100,"hear something","remember something","cognitive","cognitive",FALSE,NA,18,"11",NA,NA,NA
"2024-12-11_17-30-36_30767FCAC4F7400AA58A0BB13DD59708.csv","causation","first",15,227,0,"hear something","sit down","cognitive","physical",FALSE,NA,18,"12",NA,NA,NA
"2024-12-11_17-30-36_30767FCAC4F7400AA58A0BB13DD59708.csv","causation","first",15,228,100,"hear something","feel scared","cognitive","physiological",FALSE,NA,18,"13",NA,NA,NA
"2024-12-11_17-30-36_30767FCAC4F7400AA58A0BB13DD59708.csv","causation","first",15,229,0,"hear something","jump up and down","cognitive","physical",FALSE,NA,18,"14",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",1,1,100,"kick something","kick something","physical","physical",FALSE,NA,4,"0",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",1,2,100,"jump up and down","kick something","physical","physical",FALSE,NA,4,"1",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",1,3,0,"choose what to do","kick something","cognitive","physical",FALSE,NA,4,"2",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",1,4,100,"feel pain","kick something","physiological","physical",FALSE,NA,4,"3",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",1,5,100,"feel scared","kick something","physiological","physical",FALSE,NA,4,"4",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",1,6,83,"think about something","kick something","cognitive","physical",FALSE,NA,4,"5",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",1,7,0,"feel sick","kick something","physiological","physical",FALSE,NA,4,"6",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",1,8,100,"take a walk","kick something","physical","physical",FALSE,NA,4,"7",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",1,9,25,"feel hungry","kick something","physiological","physical",FALSE,NA,4,"8",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",1,10,100,"reach for something","kick something","physical","physical",FALSE,NA,4,"9",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",1,11,0,"feel tired","kick something","physiological","physical",FALSE,NA,4,"10",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",1,12,100,"see something","kick something","cognitive","physical",FALSE,NA,4,"11",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",1,13,100,"sit down","kick something","physical","physical",FALSE,NA,4,"12",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",1,14,50,"hear something","kick something","cognitive","physical",FALSE,NA,4,"13",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",1,15,0,"remember something","kick something","cognitive","physical",FALSE,NA,4,"14",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",2,16,100,"feel pain","remember something","physiological","cognitive",FALSE,NA,5,"0",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",2,17,100,"remember something","remember something","cognitive","cognitive",FALSE,NA,5,"1",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",2,18,100,"kick something","remember something","physical","cognitive",FALSE,NA,5,"2",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",2,19,100,"sit down","remember something","physical","cognitive",FALSE,NA,5,"3",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",2,20,100,"think about something","remember something","cognitive","cognitive",FALSE,NA,5,"4",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",2,21,100,"feel sick","remember something","physiological","cognitive",FALSE,NA,5,"5",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",2,22,100,"take a walk","remember something","physical","cognitive",FALSE,NA,5,"6",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",2,23,100,"reach for something","remember something","physical","cognitive",FALSE,NA,5,"7",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",2,24,100,"feel tired","remember something","physiological","cognitive",FALSE,NA,5,"8",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",2,25,100,"feel hungry","remember something","physiological","cognitive",FALSE,NA,5,"9",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",2,26,100,"choose what to do","remember something","cognitive","cognitive",FALSE,NA,5,"10",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",2,27,100,"feel scared","remember something","physiological","cognitive",FALSE,NA,5,"11",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",2,28,100,"jump up and down","remember something","physical","cognitive",FALSE,NA,5,"12",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",2,29,100,"hear something","remember something","cognitive","cognitive",FALSE,NA,5,"13",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",2,30,100,"see something","remember something","cognitive","cognitive",FALSE,NA,5,"14",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",3,31,75,"see something","feel tired","cognitive","physiological",FALSE,NA,6,"0",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",3,32,75,"reach for something","feel tired","physical","physiological",FALSE,NA,6,"1",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",3,33,100,"sit down","feel tired","physical","physiological",FALSE,NA,6,"2",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",3,34,100,"take a walk","feel tired","physical","physiological",FALSE,NA,6,"3",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",3,35,75,"kick something","feel tired","physical","physiological",FALSE,NA,6,"4",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",3,36,93,"remember something","feel tired","cognitive","physiological",FALSE,NA,6,"5",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",3,37,100,"choose what to do","feel tired","cognitive","physiological",FALSE,NA,6,"6",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",3,38,100,"feel sick","feel tired","physiological","physiological",FALSE,NA,6,"7",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",3,39,100,"feel hungry","feel tired","physiological","physiological",FALSE,NA,6,"8",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",3,40,26,"feel scared","feel tired","physiological","physiological",FALSE,NA,6,"9",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",3,41,100,"feel tired","feel tired","physiological","physiological",FALSE,NA,6,"10",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",3,42,92,"think about something","feel tired","cognitive","physiological",FALSE,NA,6,"11",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",3,43,26,"hear something","feel tired","cognitive","physiological",FALSE,NA,6,"12",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",3,44,100,"feel pain","feel tired","physiological","physiological",FALSE,NA,6,"13",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",3,45,100,"jump up and down","feel tired","physical","physiological",FALSE,NA,6,"14",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",4,46,0,"feel pain","see something","physiological","cognitive",FALSE,NA,7,"0",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",4,47,0,"kick something","see something","physical","cognitive",FALSE,NA,7,"1",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",4,48,0,"think about something","see something","cognitive","cognitive",FALSE,NA,7,"2",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",4,49,0,"remember something","see something","cognitive","cognitive",FALSE,NA,7,"3",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",4,50,100,"reach for something","see something","physical","cognitive",FALSE,NA,7,"4",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",4,51,100,"jump up and down","see something","physical","cognitive",FALSE,NA,7,"5",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",4,52,0,"feel sick","see something","physiological","cognitive",FALSE,NA,7,"6",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",4,53,100,"take a walk","see something","physical","cognitive",FALSE,NA,7,"7",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",4,54,0,NA,NA,NA,NA,TRUE,NA,7,"8",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",4,55,100,"sit down","see something","physical","cognitive",FALSE,NA,7,"9",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",4,56,0,"feel hungry","see something","physiological","cognitive",FALSE,NA,7,"10",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",4,57,0,"feel scared","see something","physiological","cognitive",FALSE,NA,7,"11",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",4,58,0,"feel tired","see something","physiological","cognitive",FALSE,NA,7,"12",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",4,59,100,"hear something","see something","cognitive","cognitive",FALSE,NA,7,"13",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",4,60,100,"see something","see something","cognitive","cognitive",FALSE,NA,7,"14",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",4,61,0,"choose what to do","see something","cognitive","cognitive",FALSE,NA,7,"15",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",5,62,100,"jump up and down","jump up and down","physical","physical",FALSE,NA,8,"0",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",5,63,75,"reach for something","jump up and down","physical","physical",FALSE,NA,8,"1",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",5,64,0,"sit down","jump up and down","physical","physical",FALSE,NA,8,"2",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",5,65,100,"feel pain","jump up and down","physiological","physical",FALSE,NA,8,"3",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",5,66,76,"choose what to do","jump up and down","cognitive","physical",FALSE,NA,8,"4",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",5,67,0,"feel sick","jump up and down","physiological","physical",FALSE,NA,8,"5",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",5,68,0,"take a walk","jump up and down","physical","physical",FALSE,NA,8,"6",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",5,69,0,"feel tired","jump up and down","physiological","physical",FALSE,NA,8,"7",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",5,70,100,"kick something","jump up and down","physical","physical",FALSE,NA,8,"8",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",5,71,76,"hear something","jump up and down","cognitive","physical",FALSE,NA,8,"9",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",5,72,76,"remember something","jump up and down","cognitive","physical",FALSE,NA,8,"10",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",5,73,100,"see something","jump up and down","cognitive","physical",FALSE,NA,8,"11",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",5,74,16,"feel hungry","jump up and down","physiological","physical",FALSE,NA,8,"12",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",5,75,63,"feel scared","jump up and down","physiological","physical",FALSE,NA,8,"13",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",5,76,76,"think about something","jump up and down","cognitive","physical",FALSE,NA,8,"14",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",6,77,100,"feel sick","feel sick","physiological","physiological",FALSE,NA,9,"0",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",6,78,100,"see something","feel sick","cognitive","physiological",FALSE,NA,9,"1",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",6,79,100,"feel tired","feel sick","physiological","physiological",FALSE,NA,9,"2",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",6,80,100,"think about something","feel sick","cognitive","physiological",FALSE,NA,9,"3",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",6,81,13,"feel scared","feel sick","physiological","physiological",FALSE,NA,9,"4",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",6,82,100,"feel pain","feel sick","physiological","physiological",FALSE,NA,9,"5",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",6,83,100,"feel hungry","feel sick","physiological","physiological",FALSE,NA,9,"6",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",6,84,100,"jump up and down","feel sick","physical","physiological",FALSE,NA,9,"7",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",6,85,100,"remember something","feel sick","cognitive","physiological",FALSE,NA,9,"8",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",6,86,26,"sit down","feel sick","physical","physiological",FALSE,NA,9,"9",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",6,87,61,"choose what to do","feel sick","cognitive","physiological",FALSE,NA,9,"10",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",6,88,73,"hear something","feel sick","cognitive","physiological",FALSE,NA,9,"11",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",6,89,15,"reach for something","feel sick","physical","physiological",FALSE,NA,9,"12",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",6,90,66,"kick something","feel sick","physical","physiological",FALSE,NA,9,"13",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",6,91,67,"take a walk","feel sick","physical","physiological",FALSE,NA,9,"14",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",7,92,100,"feel scared","reach for something","physiological","physical",FALSE,NA,10,"0",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",7,93,75,"kick something","reach for something","physical","physical",FALSE,NA,10,"1",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",7,94,100,"see something","reach for something","cognitive","physical",FALSE,NA,10,"2",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",7,95,100,"reach for something","reach for something","physical","physical",FALSE,NA,10,"3",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",7,96,24,"feel tired","reach for something","physiological","physical",FALSE,NA,10,"4",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",7,97,100,"feel pain","reach for something","physiological","physical",FALSE,NA,10,"5",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",7,98,100,"sit down","reach for something","physical","physical",FALSE,NA,10,"6",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",7,99,27,"jump up and down","reach for something","physical","physical",FALSE,NA,10,"7",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",7,100,100,"choose what to do","reach for something","cognitive","physical",FALSE,NA,10,"8",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",7,101,100,"hear something","reach for something","cognitive","physical",FALSE,NA,10,"9",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",7,102,100,"think about something","reach for something","cognitive","physical",FALSE,NA,10,"10",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",7,103,100,"feel hungry","reach for something","physiological","physical",FALSE,NA,10,"11",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",7,104,24,"take a walk","reach for something","physical","physical",FALSE,NA,10,"12",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",7,105,100,"feel sick","reach for something","physiological","physical",FALSE,NA,10,"13",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",7,106,100,"remember something","reach for something","cognitive","physical",FALSE,NA,10,"14",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",8,107,4,"reach for something","feel hungry","physical","physiological",FALSE,NA,11,"0",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",8,108,100,"take a walk","feel hungry","physical","physiological",FALSE,NA,11,"1",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",8,109,100,"feel hungry","feel hungry","physiological","physiological",FALSE,NA,11,"2",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",8,110,75,"feel pain","feel hungry","physiological","physiological",FALSE,NA,11,"3",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",8,111,0,"kick something","feel hungry","physical","physiological",FALSE,NA,11,"4",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",8,112,100,"see something","feel hungry","cognitive","physiological",FALSE,NA,11,"5",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",8,113,100,"remember something","feel hungry","cognitive","physiological",FALSE,NA,11,"6",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",8,114,75,"choose what to do","feel hungry","cognitive","physiological",FALSE,NA,11,"7",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",8,115,100,"hear something","feel hungry","cognitive","physiological",FALSE,NA,11,"8",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",8,116,75,"sit down","feel hungry","physical","physiological",FALSE,NA,11,"9",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",8,117,56,"feel sick","feel hungry","physiological","physiological",FALSE,NA,11,"10",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",8,118,100,"think about something","feel hungry","cognitive","physiological",FALSE,NA,11,"11",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",8,119,25,"feel scared","feel hungry","physiological","physiological",FALSE,NA,11,"12",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",8,120,62,"feel tired","feel hungry","physiological","physiological",FALSE,NA,11,"13",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",8,121,76,NA,NA,NA,NA,TRUE,75,11,"14",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",8,122,100,"jump up and down","feel hungry","physical","physiological",FALSE,NA,11,"15",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",9,123,100,"think about something","feel pain","cognitive","physiological",FALSE,NA,12,"0",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",9,124,100,"sit down","feel pain","physical","physiological",FALSE,NA,12,"1",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",9,125,100,"feel sick","feel pain","physiological","physiological",FALSE,NA,12,"2",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",9,126,100,"reach for something","feel pain","physical","physiological",FALSE,NA,12,"3",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",9,127,74,"choose what to do","feel pain","cognitive","physiological",FALSE,NA,12,"4",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",9,128,74,"feel tired","feel pain","physiological","physiological",FALSE,NA,12,"5",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",9,129,100,"kick something","feel pain","physical","physiological",FALSE,NA,12,"6",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",9,130,100,"hear something","feel pain","cognitive","physiological",FALSE,NA,12,"7",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",9,131,100,"feel hungry","feel pain","physiological","physiological",FALSE,NA,12,"8",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",9,132,100,"take a walk","feel pain","physical","physiological",FALSE,NA,12,"9",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",9,133,25,"feel scared","feel pain","physiological","physiological",FALSE,NA,12,"10",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",9,134,100,"feel pain","feel pain","physiological","physiological",FALSE,NA,12,"11",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",9,135,100,"see something","feel pain","cognitive","physiological",FALSE,NA,12,"12",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",9,136,100,"jump up and down","feel pain","physical","physiological",FALSE,NA,12,"13",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",9,137,100,"remember something","feel pain","cognitive","physiological",FALSE,NA,12,"14",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",10,138,100,"sit down","think about something","physical","cognitive",FALSE,NA,13,"0",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",10,139,0,NA,NA,NA,NA,TRUE,NA,13,"1",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",10,140,100,"take a walk","think about something","physical","cognitive",FALSE,NA,13,"2",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",10,141,100,"kick something","think about something","physical","cognitive",FALSE,NA,13,"3",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",10,142,100,"remember something","think about something","cognitive","cognitive",FALSE,NA,13,"4",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",10,143,100,"feel sick","think about something","physiological","cognitive",FALSE,NA,13,"5",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",10,144,100,"hear something","think about something","cognitive","cognitive",FALSE,NA,13,"6",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",10,145,100,"reach for something","think about something","physical","cognitive",FALSE,NA,13,"7",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",10,146,100,"see something","think about something","cognitive","cognitive",FALSE,NA,13,"8",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",10,147,100,"feel hungry","think about something","physiological","cognitive",FALSE,NA,13,"9",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",10,148,100,"jump up and down","think about something","physical","cognitive",FALSE,NA,13,"10",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",10,149,100,"think about something","think about something","cognitive","cognitive",FALSE,NA,13,"11",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",10,150,100,"choose what to do","think about something","cognitive","cognitive",FALSE,NA,13,"12",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",10,151,100,"feel tired","think about something","physiological","cognitive",FALSE,NA,13,"13",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",10,152,100,"feel scared","think about something","physiological","cognitive",FALSE,NA,13,"14",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",10,153,100,"feel pain","think about something","physiological","cognitive",FALSE,NA,13,"15",NA,NA,NA
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","causation","first",11,154,76,"feel scared","hear something","physiological","cognitive",FALSE,NA,14,"0",NA,NA,NA
